기준일,매장명,대분류명,중분류명,품목코드,품목명,수량,총매출,실매출
2026-08-22,밀도 고양점,잼,잼,103744,피넛버터스프레드,2,23800,23800
2026-08-23,밀도 고양점,잼,잼,103744,피넛버터스프레드,1,11900,11900
2026-08-24,밀도 고양점,잼,잼,103744,피넛버터스프레드,1,11900,11900
2026-08-25,밀도 고양점,잼,잼,103744,피넛버터스프레드,1,11900,11900
2026-08-26,밀도 고양점,잼,잼,103744,피넛버터스프레드,0,0,0
2026-08-27,밀도 고양점,잼,잼,103744,피넛버터스프레드,2,23800,23800
2026-08-28,밀도 고양점,잼,잼,103744,피넛버터스프레드,1,11900,11900
2026-08-29,밀도 고양점,잼,잼,103744,피넛버터스프레드,0,0,0
2026-08-30,밀도 고양점,잼,잼,103744,피넛버터스프레드,2,23800,23800
2026-08-31,밀도 고양점,잼,잼,103744,피넛버터스프레드,0,0,0
2026-08-01,밀도 고양점,잼,잼,103745,피넛버터크런치,2,23800,23800
2026-08-02,밀도 고양점,잼,잼,103745,피넛버터크런치,4,47600,47600
2026-08-03,밀도 고양점,잼,잼,103745,피넛버터크런치,3,35700,35700
2026-08-04,밀도 고양점,잼,잼,103745,피넛버터크런치,0,0,0
2026-08-05,밀도 고양점,잼,잼,103745,피넛버터크런치,2,23800,23800
2026-08-06,밀도 고양점,잼,잼,103745,피넛버터크런치,1,11900,11900
2026-08-07,밀도 고양점,잼,잼,103745,피넛버터크런치,2,23800,23800
2026-08-08,밀도 고양점,잼,잼,103745,피넛버터크런치,2,23800,23800
2026-08-09,밀도 고양점,잼,잼,103745,피넛버터크런치,1,11900,11900
2026-08-10,밀도 고양점,잼,잼,103745,피넛버터크런치,2,23800,23800
2026-08-11,밀도 고양점,잼,잼,103745,피넛버터크런치,0,0,0
2026-08-12,밀도 고양점,잼,잼,103745,피넛버터크런치,0,0,0
2026-08-13,밀도 고양점,잼,잼,103745,피넛버터크런치,0,0,0
2026-08-14,밀도 고양점,잼,잼,103745,피넛버터크런치,2,23800,23800
2026-08-15,밀도 고양점,잼,잼,103745,피넛버터크런치,2,23800,23800
2026-08-16,밀도 고양점,잼,잼,103745,피넛버터크런치,2,23800,23800
2026-08-17,밀도 고양점,잼,잼,103745,피넛버터크런치,2,23800,23800
2026-08-18,밀도 고양점,잼,잼,103745,피넛버터크런치,1,11900,11900
2026-08-19,밀도 고양점,잼,잼,103745,피넛버터크런치,1,11900,11900
2026-08-20,밀도 고양점,잼,잼,103745,피넛버터크런치,0,0,0
2026-08-21,밀도 고양점,잼,잼,103745,피넛버터크런치,1,11900,11900
2026-08-22,밀도 고양점,잼,잼,103745,피넛버터크런치,2,23800,23800
2026-08-23,밀도 고양점,잼,잼,103745,피넛버터크런치,2,23800,23800
2026-08-24,밀도 고양점,잼,잼,103745,피넛버터크런치,0,0,0
2026-08-25,밀도 고양점,잼,잼,103745,피넛버터크런치,0,0,0
2026-08-26,밀도 고양점,잼,잼,103745,피넛버터크런치,1,11900,11900
2026-08-27,밀도 고양점,잼,잼,103745,피넛버터크런치,1,11900,11900
2026-08-28,밀도 고양점,잼,잼,103745,피넛버터크런치,1,11900,11900
2026-08-29,밀도 고양점,잼,잼,103745,피넛버터크런치,1,11900,11900
2026-08-30,밀도 고양점,잼,잼,103745,피넛버터크런치,1,11900,11900
2026-08-31,밀도 고양점,잼,잼,103745,피넛버터크런치,1,11900,11900
2026-08-01,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,0,0,0
2026-08-02,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,0,0,0
2026-08-03,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,13,167700,167700
2026-08-04,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,15,193500,193500
2026-08-05,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,9,116100,116100
2026-08-06,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,11,141900,141900
2026-08-07,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,7,90300,90300
2026-08-08,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,0,0,0
2026-08-09,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,0,0,0
2026-08-10,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,3,38700,38700
2026-08-11,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,16,206400,206400
2026-08-12,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,11,141900,141900
2026-08-13,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,6,77400,77400
2026-08-14,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,12,154800,154800
2026-08-15,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,0,0,0
2026-08-16,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,0,0,0
2026-08-17,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,0,0,0
2026-08-18,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,8,103200,103200
2026-08-19,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,7,90300,90300
2026-08-20,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,4,51600,51600
2026-08-21,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,7,90300,90300
2026-08-22,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,0,0,0
2026-08-23,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,0,0,0
2026-08-24,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,14,180600,180600
2026-08-25,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,8,103200,103200
2026-08-26,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,11,141900,141900
2026-08-27,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,11,141900,141900
2026-08-28,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,6,77400,77400
2026-08-29,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,0,0,0
2026-08-30,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,0,0,0
2026-08-31,밀도 고양점,프로모션,세트,103825,브런치 세트  토마토바질 치킨,8,103200,103200
2026-08-01,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,6,22800,22040
2026-08-02,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,6,22800,22800
2026-08-03,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,5,19000,19000
2026-08-04,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,5,19000,18240
2026-08-05,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,5,19000,19000
2026-08-06,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,5,19000,19000
2026-08-07,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,6,22800,22040
2026-08-08,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,6,22800,22800
2026-08-09,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,8,30400,30400
2026-08-10,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,5,19000,19000
2026-08-11,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,5,19000,19000
2026-08-12,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,5,19000,19000
2026-08-13,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,5,19000,19000
2026-08-14,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,6,22800,22800
2026-08-15,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,8,30400,30400
2026-08-16,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,8,30400,30400
2026-08-17,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,6,22800,20520
2026-08-18,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,5,19000,19000
2026-08-19,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,5,19000,19000
2026-08-20,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,4,15200,13680
2026-08-21,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,6,22800,22800
2026-08-22,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,8,30400,29640
2026-08-23,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,8,30400,30400
2026-08-24,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,0,0,0
2026-08-25,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,5,19000,19000
2026-08-26,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,7,26600,25840
2026-08-27,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,4,15200,15200
2026-08-28,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,4,15200,13680
2026-08-29,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,8,30400,28880
2026-08-30,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,4,15200,15200
2026-08-31,밀도 경기점,간식빵,간식빵,100625,큐브시나몬,5,19000,18240
2026-08-01,밀도 경기점,간식빵,간식빵,101327,큐브소보로,6,22800,20520
2026-08-02,밀도 경기점,간식빵,간식빵,101327,큐브소보로,6,22800,22800
2026-08-03,밀도 경기점,간식빵,간식빵,101327,큐브소보로,4,15200,15200
2026-08-04,밀도 경기점,간식빵,간식빵,101327,큐브소보로,4,15200,15200
2026-08-05,밀도 경기점,간식빵,간식빵,101327,큐브소보로,5,19000,19000
2026-08-06,밀도 경기점,간식빵,간식빵,101327,큐브소보로,5,19000,18240
2026-08-07,밀도 경기점,간식빵,간식빵,101327,큐브소보로,6,22800,22040
2026-08-08,밀도 경기점,간식빵,간식빵,101327,큐브소보로,8,30400,30400
2026-08-09,밀도 경기점,간식빵,간식빵,101327,큐브소보로,8,30400,30400
2026-08-10,밀도 경기점,간식빵,간식빵,101327,큐브소보로,5,19000,19000
2026-08-11,밀도 경기점,간식빵,간식빵,101327,큐브소보로,5,19000,16720
2026-08-12,밀도 경기점,간식빵,간식빵,101327,큐브소보로,3,11400,9880
2026-08-13,밀도 경기점,간식빵,간식빵,101327,큐브소보로,4,15200,14440
2026-08-14,밀도 경기점,간식빵,간식빵,101327,큐브소보로,6,22800,22040
2026-08-15,밀도 경기점,간식빵,간식빵,101327,큐브소보로,8,30400,29640
2026-08-16,밀도 경기점,간식빵,간식빵,101327,큐브소보로,7,26600,25840
2026-08-17,밀도 경기점,간식빵,간식빵,101327,큐브소보로,6,22800,22040
2026-08-18,밀도 경기점,간식빵,간식빵,101327,큐브소보로,2,7600,6840
2026-08-19,밀도 경기점,간식빵,간식빵,101327,큐브소보로,5,19000,19000
2026-08-20,밀도 경기점,간식빵,간식빵,101327,큐브소보로,5,19000,19000
2026-08-21,밀도 경기점,간식빵,간식빵,101327,큐브소보로,6,22800,20520
2026-08-22,밀도 경기점,간식빵,간식빵,101327,큐브소보로,4,15200,15200
2026-08-23,밀도 경기점,간식빵,간식빵,101327,큐브소보로,8,30400,29640
2026-08-24,밀도 경기점,간식빵,간식빵,101327,큐브소보로,0,0,0
2026-08-25,밀도 경기점,간식빵,간식빵,101327,큐브소보로,5,19000,19000
2026-08-26,밀도 경기점,간식빵,간식빵,101327,큐브소보로,4,15200,15200
2026-08-27,밀도 경기점,간식빵,간식빵,101327,큐브소보로,5,19000,19000
2026-08-28,밀도 경기점,간식빵,간식빵,101327,큐브소보로,3,11400,11400
2026-08-29,밀도 경기점,간식빵,간식빵,101327,큐브소보로,8,30400,29640
2026-08-30,밀도 경기점,간식빵,간식빵,101327,큐브소보로,8,30400,30400
2026-08-31,밀도 경기점,간식빵,간식빵,101327,큐브소보로,4,15200,13680
2026-08-01,밀도 경기점,간식빵,간식빵,101451,허니러스크,5,26000,23920
2026-08-02,밀도 경기점,간식빵,간식빵,101451,허니러스크,11,57200,57200
2026-08-03,밀도 경기점,간식빵,간식빵,101451,허니러스크,11,57200,57200
2026-08-04,밀도 경기점,간식빵,간식빵,101451,허니러스크,8,41600,39520
2026-08-05,밀도 경기점,간식빵,간식빵,101451,허니러스크,2,10400,9360
2026-08-06,밀도 경기점,간식빵,간식빵,101451,허니러스크,4,20800,17680
2026-08-07,밀도 경기점,간식빵,간식빵,101451,허니러스크,6,31200,29120
2026-08-08,밀도 경기점,간식빵,간식빵,101451,허니러스크,8,41600,41600
2026-08-09,밀도 경기점,간식빵,간식빵,101451,허니러스크,7,36400,36400
2026-08-10,밀도 경기점,간식빵,간식빵,101451,허니러스크,10,52000,50960
2026-08-11,밀도 경기점,간식빵,간식빵,101451,허니러스크,4,20800,19760
2026-08-12,밀도 경기점,간식빵,간식빵,101451,허니러스크,6,31200,26000
2026-08-13,밀도 경기점,간식빵,간식빵,101451,허니러스크,6,31200,29120
2026-08-14,밀도 경기점,간식빵,간식빵,101451,허니러스크,6,31200,31200
2026-08-15,밀도 경기점,간식빵,간식빵,101451,허니러스크,7,36400,36400
2026-08-16,밀도 경기점,간식빵,간식빵,101451,허니러스크,8,41600,41600
2026-08-17,밀도 경기점,간식빵,간식빵,101451,허니러스크,8,41600,38480
2026-08-18,밀도 경기점,간식빵,간식빵,101451,허니러스크,2,10400,10400
2026-08-19,밀도 경기점,간식빵,간식빵,101451,허니러스크,3,15600,14560
2026-08-20,밀도 경기점,간식빵,간식빵,101451,허니러스크,8,41600,36400
2026-08-21,밀도 경기점,간식빵,간식빵,101451,허니러스크,7,36400,33280
2026-08-22,밀도 경기점,간식빵,간식빵,101451,허니러스크,9,46800,43680
2026-08-23,밀도 경기점,간식빵,간식빵,101451,허니러스크,8,41600,40560
2026-08-24,밀도 경기점,간식빵,간식빵,101451,허니러스크,0,0,0
2026-08-25,밀도 경기점,간식빵,간식빵,101451,허니러스크,5,26000,24960
2026-08-26,밀도 경기점,간식빵,간식빵,101451,허니러스크,5,26000,24960
2026-08-27,밀도 경기점,간식빵,간식빵,101451,허니러스크,8,41600,39520
2026-08-28,밀도 경기점,간식빵,간식빵,101451,허니러스크,7,36400,36400
2026-08-29,밀도 경기점,간식빵,간식빵,101451,허니러스크,10,52000,52000
2026-08-30,밀도 경기점,간식빵,간식빵,101451,허니러스크,10,52000,50960
2026-08-31,밀도 경기점,간식빵,간식빵,101451,허니러스크,6,31200,30160
2026-08-01,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,20,76000,76000
2026-08-02,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,15,57000,57000
2026-08-03,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,15,57000,57000
2026-08-04,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,15,57000,57000
2026-08-05,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,15,57000,57000
2026-08-06,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,19,72200,69920
2026-08-07,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,20,76000,76000
2026-08-08,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,20,76000,76000
2026-08-09,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,20,76000,75240
2026-08-10,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,15,57000,56240
2026-08-11,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,15,57000,57000
2026-08-12,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,14,53200,53200
2026-08-13,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,20,76000,66880
2026-08-14,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,28,106400,98040
2026-08-15,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,20,76000,70680
2026-08-16,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,24,91200,88160
2026-08-17,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,19,72200,72200
2026-08-18,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,11,41800,36480
2026-08-19,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,15,57000,52440
2026-08-20,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,13,49400,41800
2026-08-21,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,19,72200,66120
2026-08-22,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,19,72200,72200
2026-08-23,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,20,76000,73720
2026-08-24,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,0,0,0
2026-08-25,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,15,57000,51680
2026-08-26,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,15,57000,57000
2026-08-27,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,15,57000,53960
2026-08-28,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,20,76000,74480
2026-08-29,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,20,76000,76000
2026-08-30,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,20,76000,76000
2026-08-31,밀도 경기점,간식빵,간식빵,101858,밀도단팥빵,15,57000,51680
2026-08-01,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,18,111600,110360
2026-08-02,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,18,111600,111600
2026-08-03,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,12,74400,74400
2026-08-04,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,11,68200,66960
2026-08-05,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,12,74400,70680
2026-08-06,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,13,80600,78120
2026-08-07,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,18,111600,111600
2026-08-08,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,24,148800,146320
2026-08-09,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,24,148800,148800
2026-08-10,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,10,62000,62000
2026-08-11,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,12,74400,74400
2026-08-12,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,12,74400,74400
2026-08-13,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,18,111600,109120
2026-08-14,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,18,111600,107880
2026-08-15,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,23,142600,138880
2026-08-16,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,24,148800,145080
2026-08-17,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,18,111600,110360
2026-08-18,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,12,74400,73160
2026-08-19,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,12,74400,74400
2026-08-20,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,17,105400,95480
2026-08-21,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,17,105400,104160
2026-08-22,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,22,136400,136400
2026-08-23,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,24,148800,147560
2026-08-24,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,0,0,0
2026-08-25,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,12,74400,74400
2026-08-26,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,12,74400,73160
2026-08-27,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,18,111600,109120
2026-08-28,밀도 경기점,간식빵,간식빵,102587,밀도맘모스,17,105400,102920
